param,mu_star,mu_star_conf,sigma
exterior_wall_opq__Solar_Absorptance,0.4976415333811019,0.24122132285133085,0.5231818957076395
exterior_wall_opq__Visible_Absorptance,0.5159079810498952,0.18223007858610374,0.6268713202795695
exterior_wall_win__Optical_Data_Type,0.6131610968004679,0.2537105226017839,0.7501115628733434
exterior_wall_win__Thickness,0.42721759534542797,0.17685007318187598,0.4738835727813041
exterior_wall_win__Solar_Transmittance,0.5769789210738964,0.28845938141017236,0.6951277154285522
exterior_wall_win__Front_Solar_Reflectance,0.5155327083288285,0.1393794989899427,0.6026533197508678
exterior_wall_win__Back_Solar_Reflectance,0.5736938585872849,0.3136222464377822,0.6542825012130622
exterior_wall_win__Visible_Transmittance,0.5507429281275108,0.20112846131053227,0.6457974983695413
exterior_wall_win__Front_Visible_Reflectance,0.3217209684222325,0.1643752513528626,0.4111557650237554
exterior_wall_win__Back_Visible_Reflectance,0.49066096672831916,0.21819479367496997,0.6506646505616918
exterior_wall_win__IR_Transmittance,0.4802485616524791,0.16442497814779852,0.5880688068460583
exterior_wall_win__Front_IR_Emissivity,0.4482164868353721,0.23100810337538571,0.5803946763840028
exterior_wall_win__Back_IR_Emissivity,0.43145707095391117,0.15067672137438437,0.5257286383394917
exterior_wall_win__Conductivity,0.5087696564387443,0.25855325343617525,0.7003711384197365
exterior_wall_win__Dirt_Correction_Factor,0.5700868045907554,0.1463159202019888,0.645826672437826
exterior_wall_win__Solar_Diffusing,0.41300036796128553,0.22146621394661511,0.42794702703701365
flat_roof_R_value__flat_roof_R_value,1.0879410715395352,0.3763970700544113,0.7070894635656882
flat_roof_U_value__flat_roof_U_value,0.6223457096133643,0.22812904153145108,0.745573009713387
flat_roof_area_m2__flat_roof_area_m2,34.14122144494977,0.3359613940809271,0.6206879680588545
flat_roof_opq__Roughness,0.7510660295229172,0.3087723606321576,0.6531482794346564
flat_roof_opq__Thickness,0.5987715474646393,0.22799051680550278,0.7368829478526716
flat_roof_opq__Conductivity,0.2786237181764591,0.16909665217318245,0.3827831082556323
flat_roof_opq__Density,200.12499627393373,0.40276384851077895,0.6668211027127042
flat_roof_opq__Specific_Heat,199.8726718719041,0.27584374276404655,0.5234519611869018
flat_roof_opq__Thermal_Absorptance,0.4114878613188921,0.2303422105744422,0.533324666240814
flat_roof_opq__Solar_Absorptance,0.5502879746556573,0.24849970447645822,0.6757784604178756
flat_roof_opq__Visible_Absorptance,0.4965801916678174,0.26201205718871523,0.6895974424064475
flat_roof_win__Optical_Data_Type,0.5183372861243697,0.17937705099395712,0.5787781999757462
flat_roof_win__Thickness,0.5539244404797501,0.18369262476738502,0.6515154822392872
flat_roof_win__Solar_Transmittance,0.4073770383645751,0.1818217878617144,0.5439818067067435
flat_roof_win__Front_Solar_Reflectance,0.4951211908552068,0.2284037050518882,0.653432368257826
flat_roof_win__Back_Solar_Reflectance,0.4042209467268549,0.15712553370660884,0.5010575902550402
flat_roof_win__Visible_Transmittance,0.5208104584740795,0.1938513189022615,0.6181148080925855
flat_roof_win__Front_Visible_Reflectance,0.46685096864857767,0.2101104290878879,0.6021772541512087
flat_roof_win__Back_Visible_Reflectance,0.4989933007454965,0.19520344891164754,0.6189783564888928
flat_roof_win__IR_Transmittance,0.6031604270854587,0.25611960342397855,0.7592075761443493
flat_roof_win__Front_IR_Emissivity,0.6377099267589074,0.17503593600534453,0.6239618590792255
flat_roof_win__Back_IR_Emissivity,0.7632507455145969,0.26953752772012435,0.6164936606442406
flat_roof_win__Conductivity,0.37952750278454916,0.15709203322242055,0.4748319373319323
flat_roof_win__Dirt_Correction_Factor,0.48317032982558883,0.2986028012930407,0.6199051688487114
flat_roof_win__Solar_Diffusing,0.460704432044804,0.19323274054310774,0.5709335542120001
inter_floor_R_value__inter_floor_R_value,0.8269535956682376,0.30182187897419305,0.5949737759717115
inter_floor_U_value__inter_floor_U_value,0.4684305824350304,0.2400978476184757,0.6466471353698533
inter_floor_area_m2__inter_floor_area_m2,23.95353309209786,0.47777148594183133,0.7046115626729738
inter_floor_opq__Roughness,0.9367121766001218,0.38026039260411104,0.7544102530385551
inter_floor_opq__Thickness,0.3728694333029125,0.22085456668840828,0.5327481004387078
inter_floor_opq__Conductivity,0.33412974197999573,0.18835873901834865,0.4551883874723934
inter_floor_opq__Density,100.18951290841797,0.38402494376130153,0.6371131757826286
inter_floor_opq__Specific_Heat,200.16039199530678,0.3087191281402212,0.4922463501634534
inter_floor_opq__Thermal_Absorptance,0.6537272269917593,0.2152370224683926,0.583688673065887
inter_floor_opq__Solar_Absorptance,0.3893786168478982,0.12726730312159437,0.44335684084980365
inter_floor_opq__Visible_Absorptance,0.6034210933645227,0.30434636266563103,0.8031992659787726
inter_floor_win__Optical_Data_Type,0.35657200871901296,0.23110024551147124,0.41190965404898616
inter_floor_win__Thickness,0.470805982517777,0.225028768983877,0.62395963720614
inter_floor_win__Solar_Transmittance,0.48454872991242154,0.20262498358634506,0.5305686624321606
inter_floor_win__Front_Solar_Reflectance,0.6539847484484198,0.18049927132712318,0.7087093452588183
inter_floor_win__Back_Solar_Reflectance,0.4852302962957765,0.2420332219690574,0.6421363557466097
inter_floor_win__Visible_Transmittance,0.5609665328665869,0.22269959718619262,0.6895221517590866
inter_floor_win__Front_Visible_Reflectance,0.5487951361916202,0.19191463881194532,0.586699686113462
inter_floor_win__Back_Visible_Reflectance,0.54169251871499,0.2169689662405187,0.6810870375109621
inter_floor_win__IR_Transmittance,0.4684728223572165,0.24524275303561544,0.6046050318255785
inter_floor_win__Front_IR_Emissivity,0.5276690964659793,0.1952627682345956,0.4774921108125776
inter_floor_win__Back_IR_Emissivity,0.43961665268616346,0.2036554780047276,0.5675732185535388
inter_floor_win__Conductivity,0.435572240367037,0.1862797846561594,0.5262272406802851
inter_floor_win__Dirt_Correction_Factor,0.4467025446469052,0.2738159053254285,0.5439373137960662
inter_floor_win__Solar_Diffusing,0.5128638270060037,0.23898503015628583,0.6173959652252539
interior_wall_R_value__interior_wall_R_value,0.48275128236418824,0.2881521406958819,0.4914516413827198
interior_wall_U_value__interior_wall_U_value,0.6052924994124623,0.20735561384476447,0.6173639051389863
interior_wall_area_m2__interior_wall_area_m2,20.127022995791776,0.40885631023221275,0.6722241004418849
interior_wall_opq__Roughness,1.1933515990131127,0.25271153003489666,0.5595864539154316
interior_wall_opq__Thickness,0.34921530772044207,0.1581678421497069,0.38537497396615844
interior_wall_opq__Conductivity,0.5734027582278941,0.14370081589365094,0.33453969937142103
interior_wall_opq__Density,100.23874400896565,0.427684977027508,0.7753418816629816
interior_wall_opq__Specific_Heat,99.88324248149983,0.2564864608544053,0.45588343481172744
interior_wall_opq__Thermal_Absorptance,0.5537709712138167,0.2560534873622453,0.5675211119938529
interior_wall_opq__Solar_Absorptance,0.5229802816422306,0.18656596632426542,0.567597796134231
interior_wall_opq__Visible_Absorptance,0.3205146376632911,0.1529759538823608,0.40783920318552047
interior_wall_win__Optical_Data_Type,0.45353375389313444,0.22910893362341794,0.6059886249312384
interior_wall_win__Thickness,0.4016717581464036,0.16102268858088065,0.4115437344658029
interior_wall_win__Solar_Transmittance,0.4071147063994431,0.16353300676551558,0.4709336696318149
interior_wall_win__Front_Solar_Reflectance,0.5366952220087114,0.24644449414295805,0.7029749059632785
interior_wall_win__Back_Solar_Reflectance,0.41333975672896484,0.28564728351767826,0.6336416767307456
interior_wall_win__Visible_Transmittance,0.6447449122839316,0.27391923928032086,0.8133404863105003
interior_wall_win__Front_Visible_Reflectance,0.43073998561521876,0.23412170167300192,0.5825590840916851
interior_wall_win__Back_Visible_Reflectance,0.37365841957180235,0.21811200963757504,0.5364363833161759
interior_wall_win__IR_Transmittance,0.5232300490111811,0.19579807411568603,0.6388513122474225
interior_wall_win__Front_IR_Emissivity,0.4730650436191354,0.22587463305700398,0.606529421839013
interior_wall_win__Back_IR_Emissivity,0.82576392214105,0.2604387123859213,0.5182384011166542
interior_wall_win__Conductivity,0.6466259517961589,0.24132612164178574,0.7474445195665426
interior_wall_win__Dirt_Correction_Factor,0.5355923190028988,0.24019842447249054,0.6160375856124559
interior_wall_win__Solar_Diffusing,0.4588997821760131,0.18999517789908135,0.5866125502530146
windows_U_value__windows_U_value,1.0573096331994747,0.3983015299866307,0.6897196426836144
windows_area_m2__windows_area_m2,11.201303843987626,0.24541385560342163,0.4248144602927314
windows_opq__Roughness,0.7986411785877863,0.3213032566759239,0.6629122116022763
windows_opq__Thermal_Resistance,1.2112469832653006,0.32292824745539705,0.545484369494613
windows_opq__Thermal_Absorptance,0.5193044417559577,0.19771526922304544,0.6341835121471375
windows_opq__Solar_Absorptance,0.6735532955844974,0.2867966171110879,0.7390205310738156
windows_opq__Visible_Absorptance,0.5919207593160536,0.21119140356984265,0.65288746661092
windows_win__Optical_Data_Type,0.5357016886096971,0.27030306540117655,0.6002478345506694
windows_win__Thickness,0.6142976251554501,0.19087034309500192,0.7141904192175279
windows_win__Solar_Transmittance,0.5716982195022865,0.19563975463118247,0.7176570016247993
windows_win__Front_Solar_Reflectance,0.39963872227490355,0.25131224264115637,0.5848812153430203
windows_win__Back_Solar_Reflectance,0.5044241689167392,0.27269074038867475,0.7158804454040454
windows_win__Visible_Transmittance,0.5771950213151286,0.2813921142033007,0.6660826386567635
windows_win__Front_Visible_Reflectance,0.6297814493569603,0.25134545644406725,0.7998156772141257
windows_win__Back_Visible_Reflectance,0.3967048126487498,0.14370213740158388,0.4818600218697734
windows_win__IR_Transmittance,0.506789815657612,0.1958348741171265,0.6325520421147657
windows_win__Front_IR_Emissivity,0.8923712327916291,0.3120084831342347,0.6658654809863085
windows_win__Back_IR_Emissivity,0.7995762380960514,0.15863812462389296,0.5400684796250298
windows_win__Conductivity,0.23505119415422088,0.1045206288331038,0.3003892926346463
windows_win__Dirt_Correction_Factor,0.6127478769532899,0.24016304205511232,0.7139786178218789
windows_win__Solar_Diffusing,0.49580253463027474,0.24277231911998634,0.627138158385149
doors_U_value__doors_U_value,1.4338513148675702,0.38739850825041283,0.6549198369078245
doors_area_m2__doors_area_m2,2.774313652604178,0.3184228985820593,0.5189464656290728
doors_opq__Roughness,0.6471314980350144,0.31187182058387564,0.6287119598150288
doors_opq__Thermal_Resistance,0.9783175155283971,0.429318055783733,0.6667959838734817
doors_opq__Thermal_Absorptance,0.5217880294771021,0.1765016412375429,0.6228132225504982
doors_opq__Solar_Absorptance,0.7307020120500965,0.23400488789924345,0.5091108156546298
doors_opq__Visible_Absorptance,0.6281605551001122,0.3389434014288448,0.6562129594628502
doors_win__Optical_Data_Type,0.48567394018573395,0.15156339896185175,0.5572640897921249
doors_win__Thickness,0.3678500645517488,0.1938458362591523,0.4526709890084393
doors_win__Solar_Transmittance,0.5287936901979264,0.21278221729451358,0.6433967014114087
doors_win__Front_Solar_Reflectance,0.4401576448442938,0.2083522500906642,0.5562619387259311
doors_win__Back_Solar_Reflectance,0.32454666074045235,0.24644127666729068,0.4995954305084381
doors_win__Visible_Transmittance,0.3433902984023007,0.19433274645094403,0.42558672767711336
doors_win__Front_Visible_Reflectance,0.44491192607856644,0.2618597973010458,0.6355569718603139
doors_win__Back_Visible_Reflectance,0.5408431563468185,0.20220155441898366,0.6344025333392525
doors_win__IR_Transmittance,0.7404218245901575,0.1884434452608508,0.8157859035136773
doors_win__Front_IR_Emissivity,0.30708705070974246,0.21724581927985945,0.4195022893866604
doors_win__Back_IR_Emissivity,0.44805412749919926,0.1645823590202623,0.4317083364049074
doors_win__Conductivity,0.45355766805987513,0.2057475967422917,0.5787998466179773
doors_win__Dirt_Correction_Factor,0.5798459506477229,0.18432981083546643,0.5138658473424591
doors_win__Solar_Diffusing,0.5259496689504886,0.2797174312775972,0.6892657375541023
final_wwr__final_wwr,0.4669858022556582,0.22416153063310953,0.617217908780651
heating_day_setpoint,0.8789829830177041,0.347803207487249,0.6093749424983486
heating_night_setpoint,6.407844055040914,0.5316013432203132,0.839368890100108
cooling_day_setpoint,10.082314874933582,0.37153184507007847,0.6208256915403704
cooling_night_setpoint,1.1442195871484728,0.26793464390827976,0.607708487949076
max_heating_supply_air_temp,1.0449319929015473,0.33205788733218283,0.5318795239800493
min_cooling_supply_air_temp,1.8875856485821714,0.17988391927029435,0.2942000438778553
infiltration_base,0.38437220014093326,0.25851071570229256,0.5462274704993781
year_factor,0.5129515534954407,0.1865611458814417,0.5827171581919877
fan_pressure,0.4604442085506889,0.17892808567717342,0.5758543754236896
f_ctrl,0.4662269549608027,0.24505636501623643,0.5379694128131645
hrv_eff,0.5879959732275892,0.2156016422697706,0.6969882929959824
flow_exponent,0.5372232309382525,0.27339654167754035,0.6217959718601525
infiltration_total_m3_s,1.6227715011755208,0.5330879957618132,0.8265947515883961
ventilation_total_m3_s,0.5382826225035388,0.19773689966791036,0.6591069617153543
Zone1_FrontPerimeter__infiltration_flow_m3_s,0.43197482619107175,0.17945413321340126,0.46746640715456717
Zone1_FrontPerimeter__ventilation_flow_m3_s,0.5653552787185617,0.2172384393590195,0.6977938498921065
Zone1_RightPerimeter__infiltration_flow_m3_s,0.21716842388923396,0.12314948415510944,0.2765012629658745
Zone1_RightPerimeter__ventilation_flow_m3_s,0.4386471667479782,0.1761066662951838,0.5471962318616583
Zone1_RearPerimeter__infiltration_flow_m3_s,0.5431755741294182,0.2669021445813073,0.7170038128883763
Zone1_RearPerimeter__ventilation_flow_m3_s,0.6269407479499932,0.20599686291012453,0.7447581428188191
Zone1_LeftPerimeter__infiltration_flow_m3_s,0.4886482938862173,0.1750277835594911,0.5305263288311112
Zone1_LeftPerimeter__ventilation_flow_m3_s,0.6085864962842606,0.19290388941228773,0.6043112375536582
Zone1_Core__infiltration_flow_m3_s,0.3616232627286081,0.19056654375544482,0.4196945525209252
Zone1_Core__ventilation_flow_m3_s,0.339574581423949,0.15496463866354304,0.3915187323246389
Zone2_FrontPerimeter__infiltration_flow_m3_s,0.5614706069911335,0.23439432809032318,0.670465334708751
Zone2_FrontPerimeter__ventilation_flow_m3_s,0.5791318758987473,0.20861218527945025,0.7098029066315514
Zone2_RightPerimeter__infiltration_flow_m3_s,0.4070137037360837,0.10687585822996276,0.4695299667711404
Zone2_RightPerimeter__ventilation_flow_m3_s,0.4652019970602851,0.286600626512712,0.6581677531152605
Zone2_RearPerimeter__infiltration_flow_m3_s,0.46614203356475625,0.18022500628335697,0.5743382612624667
Zone2_RearPerimeter__ventilation_flow_m3_s,0.43095811624370983,0.1751459424981658,0.5444066558924526
Zone2_LeftPerimeter__infiltration_flow_m3_s,0.4724054375918058,0.17061915010706882,0.5359756071127338
Zone2_LeftPerimeter__ventilation_flow_m3_s,0.3905564380769647,0.1879387909695715,0.5261203269355811
Zone2_Core__infiltration_flow_m3_s,0.4148359144801361,0.21983361259225248,0.5681231822072618
Zone2_Core__ventilation_flow_m3_s,0.6793659256960382,0.21927281377416202,0.7867758402881722
Zone3_FrontPerimeter__infiltration_flow_m3_s,0.7370173227554915,0.22074715429626815,0.8806850665955654
Zone3_FrontPerimeter__ventilation_flow_m3_s,0.572452039287964,0.18595461480786926,0.5819888012630127
Zone3_RightPerimeter__infiltration_flow_m3_s,0.5060534041898791,0.29695338798267507,0.6253009895569847
Zone3_RightPerimeter__ventilation_flow_m3_s,0.5895417719500984,0.2645438005952701,0.752530110630582
Zone3_RearPerimeter__infiltration_flow_m3_s,0.5642595981247723,0.25846465190752865,0.749246037349114
Zone3_RearPerimeter__ventilation_flow_m3_s,0.655006280642192,0.22684249604746656,0.5893517012817008
Zone3_LeftPerimeter__infiltration_flow_m3_s,0.3335105065740208,0.18818387350309088,0.44912430385344243
Zone3_LeftPerimeter__ventilation_flow_m3_s,0.6100322033875273,0.21959631132541932,0.665837363740921
Zone3_Core__infiltration_flow_m3_s,0.6908209875706234,0.23092304334225652,0.7806678431527032
Zone3_Core__ventilation_flow_m3_s,0.300071968640259,0.1994571345537559,0.4620722094409384
